BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
2000,BPR,2426110740.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.04,3,ZZ18,Credit,64805931,04.11.2018,Nov,20181104,20181112,1221001,2019,20181115,3.72,26,0.42,0.58,0.0,10,1,1,0.28,0.72,0.0,
1000,BPR,2412143664.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,1,ZZ40,Credit,64784231,30.10.2018,Oct,20181030,20181107,1221001,2019,20181108,4.02,23,1.0,0.0,0.0,3,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412143661.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,1,ZZ40,Credit,64784228,30.10.2018,Oct,20181030,20181107,1221001,2019,20181108,4.02,23,1.0,0.0,0.0,3,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412143645.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,1,ZZ40,Credit,64784211,30.10.2018,Oct,20181030,20181107,1221001,2019,20181108,4.02,23,1.0,0.0,0.0,3,0,1,0.0,1.0,0.0,Yes
2500,BPR,2410320226.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,1,ZZ40,Credit,64785068,31.10.2018,Oct,20181031,20181108,1221001,2019,20181109,7.05,44,0.94,0.06,0.01,4,0,1,0.08,0.9,0.03,Yes
1000,BPR,2412143646.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,1,ZZ40,Credit,64784212,30.10.2018,Oct,20181030,20181107,1221001,2019,20181108,4.02,23,1.0,0.0,0.0,3,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412143647.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,1,ZZ40,Credit,64784214,30.10.2018,Oct,20181030,20181107,1221001,2019,20181108,4.02,23,1.0,0.0,0.0,3,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412143648.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,1,ZZ40,Credit,64784215,30.10.2018,Oct,20181030,20181107,1221001,2019,20181108,4.02,23,1.0,0.0,0.0,3,0,1,0.0,1.0,0.0,Yes
1000,BPR,2426907890.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.15,1,ZZ40,Credit,64784567,31.10.2018,Oct,20181031,20181108,1221001,2019,20181109,7.05,44,0.99,0.01,0.01,4,0,1,0.1,0.88,0.03,Yes
2000,BPR,2426110738.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.06,3,ZZ18,Credit,64805929,04.11.2018,Nov,20181104,20181112,1221001,2019,20181115,3.72,26,0.47,0.53,0.0,10,1,1,0.27,0.73,0.0,
9600,BPR,2483309472.0,163486,Rohit & Co.,West,BOMB,RV,0.16,16,ZZ28,Credit,64791342,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.71,0.03,14,1,1,0.04,0.89,0.07,Yes
9600,BPR,2483309504.0,163486,Rohit & Co.,West,BOMB,RV,0.16,16,ZZ28,Credit,64791844,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.71,0.03,14,1,1,0.04,0.89,0.07,Yes
1000,BPR,2412144051.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.15,4,ZZ40,Credit,64792647,31.10.2018,Oct,20181031,20181108,1221001,2019,20181112,7.05,44,0.99,0.01,0.01,7,0,1,0.1,0.88,0.03,Yes
1000,BPR,2412143779.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.09,2,ZZ41,Credit,64787410,31.10.2018,Oct,20181031,20181110,1221001,2019,20181112,4.33,34,0.83,0.14,0.03,7,0,0,0.96,0.04,0.0,Yes
2000,BPR,2426110451.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.07,3,ZZ19,Credit,64782020,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,8.74,67,0.99,0.01,0.0,7,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110450.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.07,3,ZZ19,Credit,64782001,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,8.74,67,0.99,0.01,0.0,7,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412143782.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.11,2,ZZ41,Credit,64787417,31.10.2018,Oct,20181031,20181110,1221001,2019,20181112,4.33,34,0.83,0.14,0.03,7,0,0,0.96,0.04,0.0,Yes
2000,BPR,2442037752.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.13,2,ZZ19,Credit,64787587,31.10.2018,Oct,20181031,20181110,1221001,2019,20181112,4.33,34,0.9,0.1,0.0,7,0,0,0.96,0.04,0.0,Yes
2000,BPR,2426110395.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.07,4,ZZ19,Credit,64778121,29.10.2018,Oct,20181029,20181108,1221001,2019,20181112,8.45,64,0.99,0.01,0.0,7,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110481.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.14,2,ZZ19,Credit,64786235,31.10.2018,Oct,20181031,20181110,1221001,2019,20181112,4.33,34,0.92,0.07,0.01,7,0,0,0.96,0.04,0.0,Yes
2000,BPR,2412143770.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.15,2,ZZ19,Credit,64787382,31.10.2018,Oct,20181031,20181110,1221001,2019,20181112,4.33,34,0.93,0.07,0.01,7,0,0,0.96,0.04,0.0,Yes
2000,BPR,2412143860.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.15,2,ZZ19,Credit,64787754,31.10.2018,Oct,20181031,20181110,1221001,2019,20181112,4.33,34,0.93,0.07,0.01,7,0,0,0.96,0.04,0.0,Yes
2000,BPR,2412143853.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.17,2,ZZ19,Credit,64787722,31.10.2018,Oct,20181031,20181110,1221001,2019,20181112,4.33,34,0.92,0.07,0.01,7,0,0,0.96,0.04,0.0,Yes
1000,BPR,2412143249.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.12,3,ZZ41,Credit,64782070,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,8.74,67,0.93,0.07,0.0,7,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110431.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.14,3,ZZ19,Credit,64778915,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,8.74,67,0.99,0.01,0.0,7,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142592.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.11,4,ZZ41,Credit,64775376,29.10.2018,Oct,20181029,20181108,1221001,2019,20181112,8.45,64,0.97,0.03,0.0,7,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412143342.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.16,3,ZZ19,Credit,64782308,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,8.74,67,0.99,0.01,0.0,7,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142593.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.12,4,ZZ41,Credit,64775377,29.10.2018,Oct,20181029,20181108,1221001,2019,20181112,8.45,64,0.93,0.07,0.0,7,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412143321.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.17,3,ZZ19,Credit,64782275,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,8.74,67,0.99,0.01,0.0,7,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412143325.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.17,3,ZZ19,Credit,64782281,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,8.74,67,0.99,0.01,0.0,7,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412143328.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.17,3,ZZ19,Credit,64782285,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,8.74,67,0.99,0.01,0.0,7,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412143330.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.17,3,ZZ19,Credit,64782287,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,8.74,67,0.99,0.01,0.0,7,0,1,0.0,1.0,0.0,Yes
2000,BPR,2412143316.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.18,3,ZZ19,Credit,64782267,30.10.2018,Oct,20181030,20181109,1221001,2019,20181112,8.74,67,0.98,0.02,0.0,7,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142575.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.13,4,ZZ41,Credit,64775352,29.10.2018,Oct,20181029,20181108,1221001,2019,20181112,8.45,64,0.99,0.01,0.0,7,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142578.0,102457,SANJEEV INDUSTRIAL CORPORATION,North,FBAD,RV,0.15,4,ZZ41,Credit,64775357,29.10.2018,Oct,20181029,20181108,1221001,2019,20181112,8.45,64,0.99,0.01,0.0,7,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110379.0,803242,MODERN DISTROPOLIS LTD.,South,COCH,RV,0.24,17,ZZ21,Credit,64776443,29.10.2018,Oct,20181029,20181113,1221001,2019,20181130,0.66,3,0.68,0.32,0.0,25,0,1,0.02,0.82,0.16,Yes
3000,BPR,2485213689.0,163486,Rohit & Co.,West,BOMB,RV,0.07,17,ZZ28,Credit,64784476,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213697.0,163486,Rohit & Co.,West,BOMB,RV,0.12,17,ZZ28,Credit,64784606,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213696.0,163486,Rohit & Co.,West,BOMB,RV,0.12,17,ZZ28,Credit,64784603,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213937.0,163486,Rohit & Co.,West,BOMB,RV,0.12,17,ZZ28,Credit,64792626,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213935.0,163486,Rohit & Co.,West,BOMB,RV,0.12,17,ZZ28,Credit,64792409,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213936.0,163486,Rohit & Co.,West,BOMB,RV,0.12,17,ZZ28,Credit,64792413,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213932.0,163486,Rohit & Co.,West,BOMB,RV,0.12,17,ZZ28,Credit,64792310,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213929.0,163486,Rohit & Co.,West,BOMB,RV,0.12,17,ZZ28,Credit,64792094,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213933.0,163486,Rohit & Co.,West,BOMB,RV,0.12,17,ZZ28,Credit,64792324,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213916.0,163486,Rohit & Co.,West,BOMB,RV,0.12,17,ZZ28,Credit,64788983,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213688.0,163486,Rohit & Co.,West,BOMB,RV,0.13,17,ZZ28,Credit,64784474,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.04,15,1,1,0.04,0.92,0.04,Yes
2500,BPR,2410320643.0,102431,HANS RAJ STEELS,North,FBAD,RV,0.15,0,ZZ41,Credit,64805941,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.6,11,0.82,0.18,0.0,9,0,1,0.45,0.55,0.0,
2500,BPR,2410320583.0,102431,HANS RAJ STEELS,North,FBAD,RV,0.15,0,ZZ41,Credit,64804264,04.11.2018,Nov,20181104,20181114,1221001,2019,20181114,1.6,11,0.82,0.18,0.0,9,0,1,0.45,0.55,0.0,
2500,BPR,2410320517.0,102431,HANS RAJ STEELS,North,FBAD,RV,0.15,1,ZZ41,Credit,64802328,03.11.2018,Nov,20181103,20181113,1221001,2019,20181114,1.45,10,0.83,0.17,0.0,9,0,1,0.45,0.55,0.0,
2500,BPR,2410320422.0,102431,HANS RAJ STEELS,North,FBAD,RV,0.15,2,ZZ41,Credit,64798981,02.11.2018,Nov,20181102,20181112,1221001,2019,20181114,1.15,8,0.83,0.17,0.0,9,0,1,0.45,0.55,0.0,
1000,BPR,2412145058.0,102431,HANS RAJ STEELS,North,FBAD,RV,0.15,2,ZZ41,Credit,64800565,02.11.2018,Nov,20181102,20181112,1221001,2019,20181114,1.15,8,0.74,0.26,0.0,9,0,1,0.45,0.55,0.0,
1000,BPR,2412143776.0,102431,HANS RAJ STEELS,North,FBAD,RV,0.12,3,ZZ41,Credit,64787404,31.10.2018,Oct,20181031,20181110,1221001,2019,20181113,0.88,6,0.66,0.34,0.0,8,0,1,0.46,0.54,0.0,Yes
2500,BPR,2410320324.0,102431,HANS RAJ STEELS,North,FBAD,RV,0.15,3,ZZ41,Credit,64794406,31.10.2018,Oct,20181031,20181110,1221001,2019,20181113,0.88,6,0.84,0.16,0.0,8,0,1,0.46,0.54,0.0,Yes
1000,BPR,2412143740.0,102431,HANS RAJ STEELS,North,FBAD,RV,0.14,4,ZZ41,Credit,64786187,30.10.2018,Oct,20181030,20181109,1221001,2019,20181113,0.88,6,0.75,0.25,0.0,8,0,1,0.0,1.0,0.0,Yes
3000,BPR,2485213921.0,163486,Rohit & Co.,West,BOMB,RV,0.14,17,ZZ28,Credit,64790306,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213931.0,163486,Rohit & Co.,West,BOMB,RV,0.14,17,ZZ28,Credit,64792294,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213684.0,163486,Rohit & Co.,West,BOMB,RV,0.14,17,ZZ28,Credit,64784402,31.10.2018,Oct,20181031,20181103,1221001,2019,20181120,8.57,60,0.27,0.7,0.03,15,1,1,0.04,0.92,0.04,Yes
2000,BPR,2426110703.0,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.23,18,ZZ18,Credit,64803904,04.11.2018,Nov,20181104,20181112,1221001,2019,20181130,4.42,23,0.47,0.47,0.06,25,1,1,0.07,0.85,0.08,
2000,BPR,2424230369.0,120296,MAHARASHTRA METAL INDUSTRIES P,West,BOMB,RV,0.12,18,ZZ19,Credit,64778319,30.10.2018,Oct,20181030,20181109,1221001,2019,20181127,2.37,12,0.77,0.16,0.06,22,0,1,0.01,0.57,0.42,Yes
2000,BPR,2418202657.0,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.23,19,ZZ18,Credit,64802601,03.11.2018,Nov,20181103,20181111,1221001,2019,20181130,3.91,21,0.51,0.45,0.04,25,0,1,0.03,0.88,0.08,
2000,BPR,2426110694.0,826558,V.N.C. STEEL DISTRIBUTORS,South,MADS,RV,0.28,19,ZZ18,Credit,64803031,03.11.2018,Nov,20181103,20181111,1221001,2019,20181130,3.91,21,0.52,0.45,0.03,25,0,1,0.03,0.88,0.09,
3000,BPR,2485214119.0,163486,Rohit & Co.,West,BOMB,RV,0.07,19,ZZ28,Credit,64804973,04.11.2018,Nov,20181104,20181107,1221001,2019,20181126,18.89,138,0.21,0.79,0.0,21,1,1,0.04,0.96,0.0,
3000,BPR,2485214121.0,163486,Rohit & Co.,West,BOMB,RV,0.07,19,ZZ28,Credit,64805038,04.11.2018,Nov,20181104,20181107,1221001,2019,20181126,18.89,138,0.21,0.79,0.0,21,1,1,0.04,0.96,0.0,
3000,BPR,2485214110.0,163486,Rohit & Co.,West,BOMB,RV,0.09,19,ZZ28,Credit,64803868,04.11.2018,Nov,20181104,20181107,1221001,2019,20181126,18.89,138,0.21,0.79,0.0,21,1,1,0.04,0.96,0.0,
3000,BPR,2485214120.0,163486,Rohit & Co.,West,BOMB,RV,0.11,19,ZZ28,Credit,64805021,04.11.2018,Nov,20181104,20181107,1221001,2019,20181126,18.89,138,0.18,0.82,0.0,21,1,1,0.04,0.96,0.0,
3000,BPR,2485214122.0,163486,Rohit & Co.,West,BOMB,RV,0.11,19,ZZ28,Credit,64805077,04.11.2018,Nov,20181104,20181107,1221001,2019,20181126,18.89,138,0.18,0.82,0.0,21,1,1,0.04,0.96,0.0,
1000,BPR,2412143892.0,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.13,-1,ZZ32,Credit,64788007,31.10.2018,Oct,20181031,20181107,1221001,2019,20181106,0.48,3,0.77,0.22,0.0,1,0,1,0.01,0.99,0.0,Yes
2000,BPR,2412143948.0,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.06,-1,ZZ32,Credit,64788136,31.10.2018,Oct,20181031,20181107,1221001,2019,20181106,0.48,3,0.61,0.39,0.0,1,0,1,0.01,0.99,0.0,Yes
2000,BPR,2412143870.0,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.06,-1,ZZ32,Credit,64787968,31.10.2018,Oct,20181031,20181107,1221001,2019,20181106,0.48,3,0.61,0.39,0.0,1,0,1,0.01,0.99,0.0,Yes
1000,BPR,2412144151.0,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.05,-1,ZZ32,Credit,64793439,31.10.2018,Oct,20181031,20181107,1221001,2019,20181106,0.48,3,0.66,0.34,0.0,1,0,1,0.01,0.99,0.0,Yes
2000,BPR,2424230415.0,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.07,1,ZZ30,Credit,64794446,31.10.2018,Oct,20181031,20181105,1221001,2019,20181106,0.48,3,0.51,0.48,0.01,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119116.0,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.15,1,ZZ32,Credit,64774296,29.10.2018,Oct,20181029,20181105,1221001,2019,20181106,1.01,6,0.85,0.14,0.01,1,0,1,0.0,1.0,0.0,Yes
3000,BPR,2485214091.0,163486,Rohit & Co.,West,BOMB,RV,0.12,19,ZZ28,Credit,64803568,04.11.2018,Nov,20181104,20181107,1221001,2019,20181126,18.89,138,0.18,0.82,0.0,21,1,1,0.04,0.96,0.0,
3000,BPR,2485213963.0,163486,Rohit & Co.,West,BOMB,RV,0.12,19,ZZ28,Credit,64794090,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.27,0.7,0.03,17,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485214093.0,163486,Rohit & Co.,West,BOMB,RV,0.12,19,ZZ28,Credit,64803612,04.11.2018,Nov,20181104,20181107,1221001,2019,20181126,18.89,138,0.18,0.82,0.0,21,1,1,0.04,0.96,0.0,
3000,BPR,2485213938.0,163486,Rohit & Co.,West,BOMB,RV,0.12,19,ZZ28,Credit,64792766,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.27,0.7,0.03,17,1,1,0.04,0.92,0.04,Yes
2000,BPR,2424230400.0,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.23,1,ZZ30,Credit,64791618,31.10.2018,Oct,20181031,20181105,1221001,2019,20181106,0.48,3,0.54,0.46,0.0,1,0,1,0.0,0.99,0.0,Yes
2000,BPR,2424230401.0,102084,DEVI DAYAL HARI KISHAN,North,KANP,RV,0.25,1,ZZ30,Credit,64793328,31.10.2018,Oct,20181031,20181105,1221001,2019,20181106,0.48,3,0.52,0.48,0.0,1,0,1,0.0,0.99,0.0,Yes
3000,BPR,2485213943.0,163486,Rohit & Co.,West,BOMB,RV,0.13,19,ZZ28,Credit,64793025,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.27,0.7,0.04,17,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485214111.0,163486,Rohit & Co.,West,BOMB,RV,0.13,19,ZZ28,Credit,64803871,04.11.2018,Nov,20181104,20181107,1221001,2019,20181126,18.89,138,0.18,0.82,0.0,21,1,1,0.04,0.96,0.0,
3000,BPR,2485213961.0,163486,Rohit & Co.,West,BOMB,RV,0.13,19,ZZ28,Credit,64793964,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.27,0.7,0.04,17,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213939.0,163486,Rohit & Co.,West,BOMB,RV,0.14,19,ZZ28,Credit,64792795,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.27,0.7,0.03,17,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485214107.0,163486,Rohit & Co.,West,BOMB,RV,0.14,19,ZZ28,Credit,64803851,04.11.2018,Nov,20181104,20181107,1221001,2019,20181126,18.89,138,0.18,0.8,0.02,21,1,1,0.04,0.96,0.0,
3000,BPR,2485214115.0,163486,Rohit & Co.,West,BOMB,RV,0.14,19,ZZ28,Credit,64803943,04.11.2018,Nov,20181104,20181107,1221001,2019,20181126,18.89,138,0.18,0.8,0.02,21,1,1,0.04,0.96,0.0,
3000,BPR,2485213942.0,163486,Rohit & Co.,West,BOMB,RV,0.15,19,ZZ28,Credit,64792904,31.10.2018,Oct,20181031,20181103,1221001,2019,20181122,8.57,60,0.27,0.7,0.03,17,1,1,0.04,0.92,0.04,Yes
2000,BPR,2424230370.0,120296,MAHARASHTRA METAL INDUSTRIES P,West,BOMB,RV,0.17,19,ZZ19,Credit,64778324,30.10.2018,Oct,20181030,20181109,1221001,2019,20181128,2.37,12,0.77,0.16,0.06,23,0,1,0.01,0.55,0.44,Yes
2000,BPR,2418202644.0,120296,MAHARASHTRA METAL INDUSTRIES P,West,BOMB,RV,0.23,19,ZZ19,Credit,64784057,30.10.2018,Oct,20181030,20181109,1221001,2019,20181128,2.37,12,0.77,0.16,0.06,23,0,1,0.02,0.5,0.49,
3000,BPR,2485214080.0,163486,Rohit & Co.,West,BOMB,RV,0.06,20,ZZ28,Credit,64803329,03.11.2018,Nov,20181103,20181106,1221001,2019,20181126,17.16,125,0.21,0.79,0.0,21,1,1,0.04,0.96,0.0,
3000,BPR,2485214049.0,163486,Rohit & Co.,West,BOMB,RV,0.07,20,ZZ28,Credit,64802027,03.11.2018,Nov,20181103,20181106,1221001,2019,20181126,17.16,125,0.21,0.79,0.0,21,1,1,0.04,0.96,0.0,
3000,BPR,2485214051.0,163486,Rohit & Co.,West,BOMB,RV,0.1,20,ZZ28,Credit,64802166,03.11.2018,Nov,20181103,20181106,1221001,2019,20181126,17.16,125,0.19,0.81,0.0,21,1,1,0.04,0.96,0.0,
1000,BPR,2412142889.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.16,-1,ZZ09,Credit,64778023,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142735.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.15,-1,ZZ09,Credit,64777524,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412144783.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,-1,ZZ09,Credit,64797828,01.11.2018,Nov,20181101,20181110,1221001,2019,20181109,7.08,54,1.0,0.0,0.0,4,0,0,0.81,0.19,0.0,Yes
1000,BPR,2412142898.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,-1,ZZ09,Credit,64778032,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119094.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,-1,ZZ09,Credit,64774242,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,0.99,0.01,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142675.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.14,-1,ZZ09,Credit,64777442,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142957.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.13,-1,ZZ09,Credit,64778094,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142673.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.13,-1,ZZ09,Credit,64777438,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142689.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.13,-1,ZZ09,Credit,64777467,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142955.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.13,-1,ZZ09,Credit,64778092,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142756.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.13,-1,ZZ09,Credit,64777555,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142738.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,-1,ZZ09,Credit,64777529,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142953.0,102000,M/S.DHARAMVIR & BROTHERS,North,LUDH,RV,0.12,-1,ZZ09,Credit,64778090,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.49,36,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
